ENSG00000101096	20	50003494	50179339	-1	5.9639999999999995
ENSG00000101098	20	43380449	43438979	-1	0.022000000000000002
ENSG00000101104	20	43538703	43587676	1	17.223
ENSG00000101109	20	43595115	43708600	1	59.821000000000005
ENSG00000101115	20	50400581	50419014	-1	0.389
ENSG00000101126	20	49505585	49547958	-1	24.836
ENSG00000101132	20	52824386	52844591	1	26.989
ENSG00000101134	20	53092136	53267710	1	0.022000000000000002
ENSG00000101138	20	54967427	54979518	1	42.818999999999996
ENSG00000101144	20	55743804	55841685	-1	0.024
ENSG00000101146	20	55926066	55954267	1	7.524
ENSG00000101150	20	62496596	62522898	1	38.008
ENSG00000101152	20	62526518	62567384	1	16.127
ENSG00000101158	20	57556296	57570188	1	21.228
ENSG00000101160	20	57570240	57582302	-1	85.869
ENSG00000101161	20	62612488	62664453	1	40.478
ENSG00000101162	20	57594309	57601709	1	0.048
ENSG00000101166	20	57608200	57617964	-1	82.089
ENSG00000101180	20	60790026	60795323	-1	0.0
ENSG00000101181	20	60758085	60778624	1	6.153
ENSG00000101182	20	60711791	60718496	-1	141.359
ENSG00000101187	20	61273797	61317137	1	2.81
ENSG00000101188	20	61340189	61394123	1	0.0
ENSG00000101189	20	61427805	61431945	1	18.683
ENSG00000101190	20	61472467	61493115	-1	2.12
ENSG00000101191	20	61509090	61569304	-1	11.5
ENSG00000101193	20	61569471	61578019	1	35.501999999999995
ENSG00000101194	20	61584052	61599949	1	9.831
ENSG00000101197	20	61867235	61871859	1	0.293
ENSG00000101198	20	61872136	61904046	-1	0.0
ENSG00000101199	20	61904137	61921142	1	6.376
ENSG00000101200	20	3063202	3065370	-1	0.0
ENSG00000101203	20	61924538	61966203	1	0.001
ENSG00000101204	20	61974665	62009753	-1	0.0
ENSG00000101210	20	62119366	62130505	-1	0.006999999999999999
ENSG00000101213	20	62159778	62168723	-1	0.196
ENSG00000101216	20	62218955	62258394	-1	7.497999999999999
ENSG00000101220	20	3734155	3749034	-1	7.456
ENSG00000101222	20	3758151	3762095	-1	0.02
ENSG00000101224	20	3767578	3786762	1	9.517999999999999
ENSG00000101230	20	13202418	13281298	1	0.005
ENSG00000101236	20	3912068	3996229	-1	1.238
ENSG00000101246	20	62329996	62339355	-1	7.0520000000000005
ENSG00000101247	20	13765596	13799067	1	5.537000000000001
ENSG00000101251	20	13829893	13977089	-1	0.0
ENSG00000101255	20	361261	378203	1	12.662
ENSG00000101265	20	4760669	4804291	-1	60.891000000000005
ENSG00000101266	20	459116	524482	-1	45.106
ENSG00000101276	20	740724	749131	-1	0.0
ENSG00000101280	20	853296	896977	-1	0.11599999999999999
ENSG00000101282	20	939095	982907	-1	0.002
ENSG00000101290	20	5107432	5178533	1	15.395
ENSG00000101292	20	5282317	5297378	-1	0.018000000000000002
ENSG00000101294	20	30102231	30157370	1	12.524000000000001
ENSG00000101298	20	1246960	1289972	1	0.005
ENSG00000101306	20	30407111	30422492	1	0.049
ENSG00000101307	20	1544167	1600655	-1	1.041
ENSG00000101310	20	18488137	18542059	1	70.67699999999999
ENSG00000101311	20	6055492	6104191	-1	1.508
ENSG00000101321	20	30555805	30586256	1	0.0
ENSG00000101323	20	7863628	7921121	-1	0.0
ENSG00000101327	20	1959403	1974732	-1	0.0
ENSG00000101331	20	30598245	30619984	1	0.0
ENSG00000101333	20	9049410	9461889	1	0.002
ENSG00000101335	20	35169887	35178228	1	0.0
ENSG00000101336	20	30639991	30689659	1	1.3359999999999999
ENSG00000101337	20	30697309	30755061	1	22.673000000000002
ENSG00000101342	20	35504534	35522638	1	0.024
ENSG00000101343	20	20015012	20036690	-1	15.950999999999999
ENSG00000101346	20	30795683	30826470	1	9.031
ENSG00000101347	20	35518632	35580246	-1	20.246
ENSG00000101349	20	9518036	9819689	-1	0.0
ENSG00000101350	20	30865467	30922814	1	25.581999999999997
ENSG00000101353	20	35729629	35807991	-1	0.653
ENSG00000101361	20	2632791	2639039	1	45.9
ENSG00000101363	20	35918041	35945663	1	17.465
ENSG00000101365	20	2639041	2644865	-1	80.609
ENSG00000101367	20	31407699	31438211	1	115.554
ENSG00000101384	20	10618332	10654608	-1	3.648
ENSG00000101391	20	31946645	31989367	-1	8.527000000000001
ENSG00000101400	20	31995761	32031698	-1	0.35100000000000003
ENSG00000101405	20	3052266	3053163	1	0.0
ENSG00000101407	20	36611409	36661870	-1	18.671
ENSG00000101412	20	32263489	32274210	-1	13.302
ENSG00000101413	20	36661948	36720768	1	32.223
ENSG00000101417	20	32294512	32308125	-1	2.298
ENSG00000101421	20	32399110	32442172	1	56.532
ENSG00000101425	20	36888551	36965907	1	0.0
ENSG00000101435	20	23545369	23549386	-1	0.0
ENSG00000101438	20	37353105	37358015	1	0.0
ENSG00000101439	20	23608534	23619110	-1	3.8169999999999997
ENSG00000101440	20	32848171	32857150	1	0.0
ENSG00000101441	20	23666277	23669677	-1	0.0
ENSG00000101442	20	37377085	37400834	1	14.210999999999999
ENSG00000101443	20	44098346	44110172	1	0.013000000000000001
ENSG00000101444	20	32868074	32899608	-1	102.445
ENSG00000101445	20	37434348	37551667	1	51.128
ENSG00000101446	20	44141101	44144264	-1	0.0
ENSG00000101447	20	37554955	37581703	1	29.244
ENSG00000101448	20	44165625	44176391	-1	0.0
ENSG00000101452	20	37590942	37668366	1	12.39
ENSG00000101457	20	44420576	44440066	1	16.148
ENSG00000101460	20	33134658	33148149	1	0.011000000000000001
ENSG00000101463	20	24449835	24647252	1	0.0
ENSG00000101464	20	33148346	33264910	-1	34.246
ENSG00000101470	20	44451853	44462384	-1	0.033
ENSG00000101473	20	44470360	44486045	-1	8.25
ENSG00000101474	20	24943561	24973615	-1	30.735
ENSG00000101489	18	34823010	35146000	-1	0.01
ENSG00000101493	18	74069644	74207146	-1	4.645
ENSG00000101542	18	59000988	59223006	1	0.0
ENSG00000101544	18	77866915	77905406	1	7.497000000000001
ENSG00000101546	18	77794346	77810651	1	6.296
ENSG00000101557	18	158483	213739	1	24.52
ENSG00000101558	18	9913999	9960018	1	44.894
ENSG00000101574	18	2537524	2571508	-1	10.538
ENSG00000101577	18	2916992	3013313	-1	20.362000000000002
ENSG00000101596	18	2655886	2805015	1	46.038000000000004
ENSG00000101605	18	3066805	3220106	-1	0.23800000000000002
ENSG00000101608	18	3247528	3256234	1	410.155
ENSG00000101624	18	12672631	12702773	-1	11.795
ENSG00000101638	18	44259081	44337132	-1	0.013000000000000001
ENSG00000101639	18	12991361	13125051	1	28.055999999999997
ENSG00000101654	18	13726660	13764557	1	29.389
ENSG00000101665	18	46446223	46477081	-1	13.399000000000001
ENSG00000101670	18	47088427	47119278	1	0.021
ENSG00000101680	18	6941743	7117813	-1	0.606
ENSG00000101695	18	29598335	29653176	1	0.8909999999999999
ENSG00000101745	18	9136758	9285206	1	7.441
ENSG00000101746	18	31431064	31803515	-1	2.136
ENSG00000101751	18	51795889	51821101	1	10.786
ENSG00000101752	18	19321281	19450918	1	23.135
ENSG00000101773	18	20513290	20606449	1	42.286
ENSG00000101782	18	21032787	21063104	1	52.571999999999996
ENSG00000101811	X	100075384	100096485	1	20.322
ENSG00000101812	X	103268269	103297021	1	0.07
ENSG00000101825	X	3226606	3264684	-1	0.0
ENSG00000101842	X	107288200	107322414	1	0.024
ENSG00000101843	X	107327437	107334848	-1	68.878
ENSG00000101844	X	107334898	107397901	1	14.634
ENSG00000101846	X	7137497	7272851	1	18.262999999999998
ENSG00000101849	X	9431335	9687780	1	9.657
ENSG00000101850	X	9693386	9754337	-1	0.064
ENSG00000101856	X	118370216	118378429	1	51.861000000000004
ENSG00000101868	X	24712036	25015103	1	8.221
ENSG00000101871	X	10413350	10851773	-1	0.087
ENSG00000101882	X	119059014	119077735	-1	7.392
ENSG00000101883	X	119243025	119249847	-1	2.35
ENSG00000101888	X	108779010	108787919	1	30.478
ENSG00000101890	X	108616135	108725301	-1	0.009000000000000001
ENSG00000101892	X	119495967	119516226	1	0.0
ENSG00000101901	X	110909043	111003877	1	17.817
ENSG00000101911	X	12809474	12842341	1	60.483000000000004
ENSG00000101916	X	12924739	12941288	1	0.015
ENSG00000101928	X	134021656	134049297	-1	4.431
ENSG00000101935	X	109437414	109683461	-1	5.031000000000001
ENSG00000101938	X	109917084	110039286	-1	0.177
ENSG00000101940	X	48448430	48463581	1	4.34
ENSG00000101945	X	48553945	48567403	1	5.585
ENSG00000101951	X	49593863	49598576	1	0.006999999999999999
ENSG00000101955	X	38008589	38080696	-1	0.13699999999999998
ENSG00000101958	X	14547420	14749934	1	0.0
ENSG00000101966	X	122993574	123047829	1	11.147
ENSG00000101972	X	123094062	123556514	1	56.629
ENSG00000101974	X	138808505	139027435	-1	30.076999999999998
ENSG00000101977	X	138663929	138790386	-1	2.206
ENSG00000101981	X	138612917	138645617	1	0.0
ENSG00000101986	X	152990323	153010216	1	0.532
ENSG00000101997	X	49091927	49106987	1	7.791
ENSG00000102001	X	49061523	49089833	-1	0.067
ENSG00000102003	X	49044269	49056718	-1	0.36200000000000004
ENSG00000102007	X	49028273	49031588	1	46.388000000000005
ENSG00000102010	X	15482369	15574652	1	0.009000000000000001
ENSG00000102021	X	114524293	114542121	1	0.015
ENSG00000102024	X	114795501	114885181	1	45.777
ENSG00000102030	X	153194695	153200676	-1	5.04
ENSG00000102032	X	153200716	153210232	-1	0.82
ENSG00000102034	X	129198849	129244691	-1	20.149
ENSG00000102038	X	128580480	128657477	-1	0.292
ENSG00000102043	X	63444187	63615333	-1	2.0269999999999997
ENSG00000102048	X	15252900	15288589	-1	1.915
ENSG00000102053	X	64708615	64727767	1	0.031
ENSG00000102054	X	16857406	16888537	-1	71.202
ENSG00000102057	X	48818639	48827976	-1	0.457
ENSG00000102069	X	142967173	142968355	1	0.102
ENSG00000102076	X	153409698	153424507	1	0.0
ENSG00000102078	X	129473874	129507335	1	5.121
ENSG00000102080	X	153424682	153445634	-1	0.0
ENSG00000102081	X	146993469	147032645	1	20.463
ENSG00000102096	X	48770459	48776301	-1	45.375
ENSG00000102098	X	18257434	18372847	-1	1.524
ENSG00000102100	X	48760459	48769235	-1	5.602
ENSG00000102103	X	48755195	48760420	1	15.315
ENSG00000102104	X	18658030	18690229	-1	0.292
ENSG00000102109	X	48689504	48694035	-1	0.0
ENSG00000102119	X	153607557	153609883	1	8.267000000000001
ENSG00000102125	X	153639854	153650065	1	3.801
ENSG00000102128	X	102192200	102193228	1	0.248
ENSG00000102144	X	77320685	77384793	1	818.455
ENSG00000102145	X	48644962	48652718	1	0.006999999999999999
ENSG00000102158	X	77081861	77151090	-1	32.647
ENSG00000102172	X	21958691	22025798	1	36.148
ENSG00000102174	X	22050559	22269427	1	75.16
ENSG00000102178	X	153712056	153715009	-1	13.595999999999998
ENSG00000102181	X	149934810	150067289	-1	5.857
ENSG00000102189	12	93164413	93323107	-1	10.684000000000001
ENSG00000102195	X	150345056	150349937	1	0.016
ENSG00000102218	X	46696375	46741793	1	12.917
ENSG00000102221	X	46771711	46920641	1	9.943
ENSG00000102225	X	47077259	47089396	1	14.485
ENSG00000102226	X	47092089	47107727	1	6.132999999999999
ENSG00000102230	X	24576204	24690794	-1	0.005
ENSG00000102239	X	135570046	135575939	1	0.0
ENSG00000102241	X	135579238	135594505	1	1.702
ENSG00000102243	X	135614311	135638966	1	0.0
ENSG00000102245	X	135730352	135742549	1	0.0
ENSG00000102265	X	47441712	47446188	1	29.726999999999997
ENSG00000102271	X	86772752	86925050	1	0.013999999999999999
ENSG00000102287	X	151121596	151143152	-1	0.01
ENSG00000102290	X	91034260	91878229	1	0.002
ENSG00000102302	X	54471887	54522599	-1	0.0
ENSG00000102309	X	71401203	71522776	1	4.423
ENSG00000102312	X	48367350	48379202	1	4.114
ENSG00000102313	X	54775332	54824673	-1	0.0
ENSG00000102316	X	54834032	54842445	1	21.7
ENSG00000102317	X	48432837	48437454	1	71.988
ENSG00000102349	X	56258854	56314322	1	11.642999999999999
ENSG00000102359	X	99899215	99926296	1	0.0
ENSG00000102362	X	99929488	99987110	-1	0.005
ENSG00000102383	X	74588262	74743337	-1	0.11
ENSG00000102384	X	100353178	100418670	1	12.863
ENSG00000102385	X	100474758	100519486	1	0.301
ENSG00000102387	X	100523241	100548059	-1	0.023
ENSG00000102390	X	75392771	75398039	1	31.221999999999998
ENSG00000102393	X	100652791	100662913	-1	13.935
ENSG00000102401	X	100878118	100882833	1	25.191
ENSG00000102409	X	102470020	102472174	1	0.9640000000000001
ENSG00000102445	13	46916139	47012325	-1	0.223
ENSG00000102452	13	101706130	102068843	-1	0.001
ENSG00000102466	13	102375035	103054124	-1	0.42100000000000004
ENSG00000102468	13	47407513	47471169	-1	0.0
ENSG00000102471	13	80055287	80130210	1	29.186
ENSG00000102524	13	108903588	108959385	1	35.61
ENSG00000102531	13	49550048	49783888	1	40.334
ENSG00000102539	13	49794474	49796513	1	0.0
ENSG00000102543	13	49822047	49867618	1	3.092
ENSG00000102547	13	49882786	50018262	-1	1.5330000000000001
ENSG00000102554	13	73629114	73651676	1	0.256
ENSG00000102572	13	99102455	99230194	-1	19.18
ENSG00000102575	19	11685477	11689801	-1	2.932
ENSG00000102580	13	96329411	96443301	1	17.58
ENSG00000102595	13	96453834	96705736	-1	12.261
ENSG00000102606	13	111766906	111958084	1	11.293
ENSG00000102678	13	22245522	22278637	1	0.073
ENSG00000102683	13	23755091	23899304	1	0.013999999999999999
ENSG00000102699	13	24995064	25086948	-1	39.929
ENSG00000102710	13	37583449	37633850	-1	12.654000000000002
ENSG00000102743	13	41363548	41386596	1	8.404
ENSG00000102753	13	50273447	50367057	-1	31.138
ENSG00000102755	13	28874489	29069265	-1	2.594
ENSG00000102760	13	42031695	42045018	1	0.292
ENSG00000102763	13	42140961	42535256	-1	17.605
ENSG00000102780	13	42614176	42830714	1	4.505
ENSG00000102781	13	30776767	30881621	-1	3.932
ENSG00000102786	13	51928213	52028400	-1	9.013
ENSG00000102794	13	77522632	77532777	1	0.0
ENSG00000102796	13	52342129	52378293	-1	1.5290000000000001
ENSG00000102802	13	31480328	31499709	1	0.015
ENSG00000102804	13	45007655	45151283	-1	0.111
ENSG00000102805	13	77564795	77576652	1	10.495999999999999
ENSG00000102837	13	53602830	53626196	1	0.326
ENSG00000102854	16	693262	818865	1	0.027999999999999997
ENSG00000102858	16	4674826	4740975	1	1.423
ENSG00000102870	16	30789770	30798523	-1	0.07400000000000001
ENSG00000102871	16	67188083	67193789	-1	11.565
ENSG00000102878	16	67197288	67203848	1	2.1790000000000003
ENSG00000102879	16	30194892	30200397	1	407.17
ENSG00000102882	16	30125426	30134827	-1	8.816
ENSG00000102886	16	30116131	30125177	-1	0.642
ENSG00000102890	16	67233014	67237932	1	1.81
ENSG00000102891	16	56598961	56602869	1	0.0
ENSG00000102893	16	47495210	47735434	1	35.904
ENSG00000102897	16	20911557	20936328	1	36.258
ENSG00000102898	16	67880635	67906470	1	38.486999999999995
ENSG00000102900	16	56764037	56878862	1	29.316999999999997
ENSG00000102901	16	67862062	67869241	-1	11.742
ENSG00000102904	16	67840781	67861971	1	0.11699999999999999
ENSG00000102908	16	69598997	69738569	1	27.491999999999997
ENSG00000102910	16	48278207	48389415	1	28.42
ENSG00000102921	16	48572639	48644120	-1	14.440999999999999
ENSG00000102924	16	49312435	49315742	-1	0.0
ENSG00000102931	16	57279010	57287547	1	46.543
ENSG00000102934	16	57290009	57318599	-1	4.803999999999999
ENSG00000102935	16	49524522	49860918	-1	0.024
ENSG00000102962	16	57392684	57400102	1	23.281999999999996
ENSG00000102967	16	72042643	72058954	1	10.265999999999998
ENSG00000102970	16	57438679	57449974	1	0.716
ENSG00000102974	16	67596310	67673086	1	29.844
ENSG00000102977	16	67691433	67694713	-1	4.785
ENSG00000102978	16	57496299	57505922	1	54.941
ENSG00000102981	16	67694851	67696680	1	1.262
ENSG00000102984	16	71893589	71918050	-1	3.846
ENSG00000102996	16	58059470	58080805	1	0.006999999999999999
ENSG00000103005	16	58035305	58055522	1	21.41
ENSG00000103018	16	69458428	69500169	1	55.931999999999995
ENSG00000103021	16	58283840	58317740	1	0.495
ENSG00000103023	16	58313901	58328951	-1	0.0
ENSG00000103024	16	1820321	1821710	-1	6.983
ENSG00000103034	16	58497606	58547523	1	0.611
ENSG00000103035	16	74330673	74344205	1	23.488000000000003
ENSG00000103037	16	58549383	58554431	1	4.9830000000000005
ENSG00000103042	16	58699013	58718674	-1	1.4240000000000002
ENSG00000103043	16	70721342	70835071	-1	5.765
ENSG00000103044	16	69140160	69152622	1	0.192
ENSG00000103047	16	68877509	69119083	1	4.898
ENSG00000103051	16	70514472	70557468	-1	20.062
ENSG00000103056	16	68392230	68482591	-1	0.02
ENSG00000103061	16	68332063	68344848	-1	11.335999999999999
ENSG00000103064	16	68298423	68335722	1	27.546999999999997
ENSG00000103066	16	68279207	68294965	1	3.4810000000000003
ENSG00000103067	16	68259871	68270487	-1	0.013999999999999999
ENSG00000103089	16	74746853	74808730	-1	0.040999999999999995
ENSG00000103091	16	74908107	75018915	-1	24.81
ENSG00000103111	16	77224819	77236302	1	9.951
ENSG00000103121	16	81009699	81040719	-1	98.75399999999999
ENSG00000103126	16	337440	402673	-1	2.641
ENSG00000103145	16	3072626	3074287	-1	5.529
ENSG00000103148	16	134273	188859	-1	0.914
ENSG00000103150	16	83932730	83949785	1	2.64
ENSG00000103152	16	127006	135852	1	14.769
ENSG00000103154	16	84002231	84036381	1	0.0
ENSG00000103160	16	84155744	84178800	-1	9.777999999999999
ENSG00000103168	16	84211464	84220662	-1	3.477
ENSG00000103174	16	5074845	5083936	-1	0.972
ENSG00000103175	16	84328252	84363457	1	0.0
ENSG00000103184	16	5008318	5069156	1	0.0
ENSG00000103187	16	84599200	84651683	-1	140.162
ENSG00000103194	16	84733555	84813525	1	38.339
ENSG00000103196	16	84853537	84943114	1	0.10800000000000001
ENSG00000103197	16	2097466	2138721	1	2.951
ENSG00000103199	16	4800815	4817217	-1	2.556
ENSG00000103202	16	446725	460367	1	1.9340000000000002
ENSG00000103222	16	16043434	16236931	1	15.703
ENSG00000103226	16	16326452	16388668	1	16.2
ENSG00000103227	16	903638	1020982	-1	0.182
ENSG00000103241	16	86544144	86548076	1	0.006999999999999999
ENSG00000103245	16	779753	791002	-1	6.4910000000000005
ENSG00000103248	16	86563782	86600008	-1	6.0729999999999995
ENSG00000103249	16	1494935	1525581	-1	3.3710000000000004
ENSG00000103253	16	776936	779733	1	5.1770000000000005
ENSG00000103254	16	771158	772590	1	3.943
ENSG00000103257	16	87863622	87903125	-1	6.1
ENSG00000103260	16	765162	767480	1	1.896
ENSG00000103264	16	87362944	87417394	-1	7.071000000000001
ENSG00000103266	16	730276	732753	1	20.325
ENSG00000103269	16	725666	728268	1	0.385
ENSG00000103274	16	10837678	10863208	1	53.498999999999995
ENSG00000103275	16	1359164	1377019	1	34.364000000000004
ENSG00000103310	16	21208771	21222868	-1	0.059000000000000004
ENSG00000103313	16	3292027	3306627	-1	0.008
ENSG00000103316	16	21269839	21314372	-1	0.253
ENSG00000103319	16	22217616	22297954	1	15.581
ENSG00000103326	16	577856	604636	1	3.562
ENSG00000103335	16	88781746	88851372	-1	5.056
ENSG00000103342	16	11961987	12010519	-1	31.61
ENSG00000103343	16	3451190	3459370	1	7.525
ENSG00000103351	16	3550963	3586581	1	8.112
ENSG00000103353	16	23568392	23585710	1	24.153000000000002
ENSG00000103355	16	2833954	2836708	-1	0.0
ENSG00000103356	16	23533335	23568696	-1	30.236
ENSG00000103363	16	2821415	2827278	-1	63.158
ENSG00000103365	16	23474863	23521815	-1	37.958
ENSG00000103375	16	25228242	25240261	1	0.019
ENSG00000103381	16	12756919	12897738	-1	11.392000000000001
ENSG00000103404	16	23072727	23160591	-1	3.7260000000000004
ENSG00000103415	16	4524719	4560348	1	23.293000000000003
ENSG00000103423	16	4475806	4506776	1	30.316999999999997
ENSG00000103426	16	4404543	4466639	-1	9.703
ENSG00000103429	16	14726672	14763093	1	31.011
ENSG00000103449	16	51169886	51185181	-1	0.031
ENSG00000103460	16	52471918	52581714	-1	0.0
ENSG00000103472	16	29086163	29127519	1	16.352
ENSG00000103479	16	53468361	53525560	1	66.972
ENSG00000103485	16	29674600	29709325	1	26.19
ENSG00000103489	16	17201254	17564738	-1	4.697
ENSG00000103490	16	31212807	31214313	-1	11.175
ENSG00000103494	16	53633824	53737771	-1	2.793
ENSG00000103495	16	29817427	29822502	1	24.199
ENSG00000103496	16	31044319	31051489	1	11.753
ENSG00000103502	16	29869678	29875055	-1	10.845999999999998
ENSG00000103507	16	31117428	31123888	1	9.629
ENSG00000103510	16	31127075	31142714	1	10.262
ENSG00000103512	16	14927538	14990017	1	14.829
ENSG00000103522	16	27413686	27463362	1	22.978
ENSG00000103528	16	19179571	19279652	1	0.934
ENSG00000103534	16	19421861	19510435	1	0.006999999999999999
ENSG00000103540	16	19535208	19564730	1	25.43
ENSG00000103544	16	19566562	19716880	1	5.078
ENSG00000103546	16	55671012	55740104	1	0.0
ENSG00000103549	16	30773599	30787628	1	14.087
ENSG00000103550	16	19717676	19729492	-1	17.128
ENSG00000103569	15	58430368	58478110	1	2.935
ENSG00000103591	15	67493371	67547533	-1	20.77
ENSG00000103599	15	67547138	67794598	1	0.134
ENSG00000103642	15	63413999	63434260	1	24.499000000000002
ENSG00000103647	15	68871308	69020145	1	0.42200000000000004
ENSG00000103653	15	75074425	75095539	1	33.589
ENSG00000103657	15	63900817	64126147	-1	10.373
ENSG00000103671	15	64679947	64747502	1	12.72
ENSG00000103707	15	65294845	65321977	-1	11.09
ENSG00000103710	15	65345679	65369028	-1	0.0
ENSG00000103723	15	83328033	83378666	-1	0.002
ENSG00000103740	15	78459810	78538030	-1	0.27399999999999997
ENSG00000103742	15	65673802	65715410	-1	0.114
ENSG00000103769	15	66161796	66184329	1	57.25899999999999
ENSG00000103811	15	79213400	79241916	-1	149.178
ENSG00000103852	15	99676528	99791428	-1	1.085
ENSG00000103855	15	73976554	74006859	1	0.218
ENSG00000103876	15	80444832	80479288	1	5.269
ENSG00000103888	15	81071684	81244117	1	0.002
ENSG00000103932	15	41809374	41836464	-1	2.6889999999999996
ENSG00000103942	15	83509838	83654661	-1	0.501
ENSG00000103966	15	42190570	42264776	-1	49.725
ENSG00000103978	15	42502728	42565755	-1	15.402000000000001
ENSG00000103994	15	42705022	42783336	-1	21.406
ENSG00000103995	15	49005125	49103343	-1	4.104
ENSG00000104043	15	50150435	50475014	-1	0.052000000000000005
ENSG00000104044	15	28000021	28344504	-1	1.739
ENSG00000104047	15	49913177	49937333	1	7.72
ENSG00000104055	15	43524793	43559055	-1	20.224
ENSG00000104059	15	29412457	29862927	-1	0.301
ENSG00000104064	15	50569389	50647605	-1	19.539
ENSG00000104067	15	29991571	30261068	-1	0.005
ENSG00000104081	15	40380091	40401093	-1	12.984000000000002
ENSG00000104093	15	51739908	51915030	-1	5.506
ENSG00000104112	15	51973550	52013223	1	0.004
ENSG00000104129	15	41060067	41099675	-1	6.211
ENSG00000104131	15	44829255	44855227	1	45.068999999999996
ENSG00000104133	15	44854894	44955876	-1	24.063000000000002
ENSG00000104140	15	41164412	41166487	-1	31.541
ENSG00000104142	15	41186628	41196173	1	6.218999999999999
ENSG00000104147	15	41601466	41624819	-1	28.474
ENSG00000104154	15	45771809	45815005	-1	0.057999999999999996
ENSG00000104164	15	45879417	45901909	1	26.064
ENSG00000104177	15	48431625	48470714	-1	14.683
ENSG00000104205	8	67579831	67774257	1	1.8940000000000001
ENSG00000104213	8	17433942	17501580	1	0.1
ENSG00000104218	8	67974661	68108498	1	6.067
ENSG00000104219	8	17013538	17082308	1	4.213
ENSG00000104221	8	37700786	37707459	-1	6.997999999999999
ENSG00000104228	8	27142404	27168836	-1	9.618
ENSG00000104231	8	82613569	82645138	-1	22.406
ENSG00000104237	8	55471729	55682531	1	0.0
ENSG00000104267	8	86376081	86393693	1	0.08199999999999999
ENSG00000104290	8	28351729	28431775	1	7.087000000000001
ENSG00000104299	8	28625178	28747759	-1	9.302
ENSG00000104312	8	90769975	90803291	1	36.948
ENSG00000104313	8	72109668	72274467	-1	0.163
ENSG00000104320	8	90945564	91015456	-1	77.762
ENSG00000104321	8	72932152	72987852	-1	0.005
ENSG00000104324	8	97657455	98161882	1	3.96
ENSG00000104325	8	91013633	91064320	1	27.413
ENSG00000104327	8	91070836	91107703	-1	0.018000000000000002
ENSG00000104331	8	57870492	57906403	-1	25.598000000000003
ENSG00000104332	8	41119481	41167016	-1	0.655
ENSG00000104341	8	98787285	98865241	1	0.12300000000000001
ENSG00000104343	8	74692332	74791145	-1	6.6339999999999995
ENSG00000104356	8	99129525	99172062	1	16.601
ENSG00000104361	8	99202061	99306621	-1	10.933
ENSG00000104365	8	42128820	42189973	1	14.115
ENSG00000104368	8	42032236	42065242	-1	0.005
ENSG00000104369	8	75146935	75233563	-1	0.0
ENSG00000104371	8	42231249	42234750	-1	0.0
ENSG00000104375	8	99413631	99955055	-1	2.1919999999999997
ENSG00000104381	8	75233365	75401107	1	12.042
ENSG00000104388	8	61429416	61536186	1	22.087
ENSG00000104408	8	109213445	109447562	-1	177.40200000000002
ENSG00000104412	8	109455830	109499145	1	19.438
ENSG00000104413	8	95653302	95719694	1	0.04
ENSG00000104415	8	134203282	134240603	1	0.039
ENSG00000104419	8	134249414	134314265	-1	4.062
ENSG00000104427	8	79578282	79629935	1	5.327999999999999
ENSG00000104432	8	79587978	79717758	-1	9.615
ENSG00000104435	8	80523049	80578397	1	0.0
ENSG00000104442	8	66514694	66546442	-1	40.542
ENSG00000104447	8	116420724	116821899	-1	0.003
ENSG00000104450	8	101170134	101271506	1	10.513
ENSG00000104472	8	141521397	141527236	1	15.229000000000001
ENSG00000104490	8	102698771	103137135	-1	18.127
ENSG00000104497	8	82711816	82755101	-1	2.225
ENSG00000104499	8	143915663	143997922	1	0.0
ENSG00000104517	8	103264501	103425069	-1	57.953
ENSG00000104518	8	144635377	144645232	1	5.9879999999999995
ENSG00000104522	8	144694788	144700218	-1	13.434000000000001
ENSG00000104524	8	144686083	144691943	-1	1.056
ENSG00000104529	8	144661867	144681711	-1	28.717
ENSG00000104537	8	124693034	124749647	-1	0.0
ENSG00000104549	8	126010739	126034525	1	50.18600000000001
ENSG00000104611	8	19171128	19253729	1	0.0
ENSG00000104613	8	19674651	19709594	1	16.572
ENSG00000104626	8	8859657	8974256	1	13.575999999999999
ENSG00000104635	8	22224762	22291642	1	7.071000000000001
ENSG00000104643	8	11141925	11185646	1	8.36
ENSG00000104660	8	29952914	30034724	1	17.538
ENSG00000104671	8	30013813	30041156	1	41.099
ENSG00000104679	8	23127633	23153792	1	8.681000000000001
ENSG00000104687	8	30535583	30585443	-1	36.758
ENSG00000104689	8	23047965	23082639	-1	16.998
ENSG00000104695	8	30631973	30671830	-1	17.369
ENSG00000104714	8	564744	688106	-1	4.01
ENSG00000104722	8	24770525	24776607	1	0.0
ENSG00000104723	8	15274724	15624158	1	0.9620000000000001
ENSG00000104728	8	1772142	1906807	1	0.015
ENSG00000104731	16	87741418	87799603	-1	9.446
ENSG00000104738	8	48872745	48890720	1	96.137
ENSG00000104755	8	39601254	39695808	-1	0.062
ENSG00000104756	8	25285366	25315992	-1	17.108
ENSG00000104760	8	17721889	17767874	-1	0.003
ENSG00000104763	8	17913934	17942494	-1	50.52
ENSG00000104765	8	26240414	26363152	1	62.598
ENSG00000104774	19	12757325	12777556	-1	15.300999999999998
ENSG00000104783	19	44270685	44285409	-1	32.246
ENSG00000104804	19	49384222	49401990	-1	0.391
ENSG00000104805	19	49403307	49426528	1	11.772
ENSG00000104808	19	49436939	49448226	1	0.156
ENSG00000104812	19	49471382	49496567	-1	27.969
ENSG00000104814	19	39078281	39108643	-1	95.42200000000001
